match_id,color,team_id,team_slug,team_name,team_region,core_shots,core_goals,core_saves,core_assists,core_score,core_shooting_percentage,boost_bpm,boost_bcpm,boost_avg_amount,boost_amount_collected,boost_amount_stolen,boost_amount_collected_big,boost_amount_stolen_big,boost_amount_collected_small,boost_amount_stolen_small,boost_count_collected_big,boost_count_stolen_big,boost_count_collected_small,boost_count_stolen_small,boost_amount_overfill,boost_amount_overfill_stolen,boost_amount_used_while_supersonic,boost_time_zero_boost,boost_time_full_boost,boost_time_boost_0_25,boost_time_boost_25_50,boost_time_boost_50_75,boost_time_boost_75_100,movement_total_distance,movement_time_supersonic_speed,movement_time_boost_speed,movement_time_slow_speed,movement_time_ground,movement_time_low_air,movement_time_high_air,movement_time_powerslide,movement_count_powerslide,positioning_time_defensive_third,positioning_time_neutral_third,positioning_time_offensive_third,positioning_time_defensive_half,positioning_time_offensive_half,positioning_time_behind_ball,positioning_time_in_front_ball,demo_inflicted,demo_taken,score,winner
61606299f8090ec74528700a,blue,6020bc70f1e4807cc70023a4,https://octane.gg/teams/23a4-vodafone-giants,VODAFONE GIANTS,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,True
61606299f8090ec74528700a,orange,6020c1eff1e4807cc70264ca,https://octane.gg/teams/64ca-team-liquid,TEAM LIQUID,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,False
61606299f8090ec74528700b,blue,6020bc9bf1e4807cc70041b4,https://octane.gg/teams/41b4-evil-geniuses,EVIL GENIUSES,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,True
61606299f8090ec74528700b,orange,615f4545143c37878b23868d,https://octane.gg/teams/868d-ferg-and-co,FERG & CO,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,False
61606299f8090ec74528700c,blue,6074990c8c85ced5f379e9e0,https://octane.gg/teams/e9e0-bs-competition,BS+COMPETITION,Europe,23.0,2.0,27.0,1.0,3977.0,8.695652173913043,4305.0,4401.47666,583.65,25289.0,5488.0,17130.0,3769.0,8159.0,1719.0,207.0,46.0,717.0,151.0,3651.0,748.0,2969.0,390.19,553.92,1342.9499999999998,928.97,859.11,963.43,5950921.0,539.16,1594.7799999999997,2058.16,2444.3599999999997,1510.92,236.85,87.30000000000001,742.0,2276.9300000000003,1266.3200000000002,648.86,3006.33,1185.8,2894.8500000000004,1297.26,9.0,21.0,1.0,False
61606299f8090ec74528700c,orange,610850329d3c410761e896d0,https://octane.gg/teams/96d0-the-flying-dutchmen,THE FLYING DUTCHMEN,Europe,42.0,9.0,19.0,4.0,4525.0,21.428571428571427,5030.0,5171.815430000001,643.96,29661.0,8304.0,19959.0,5539.0,9702.0,2765.0,248.0,68.0,877.0,252.0,5077.0,1340.0,4149.0,457.93000000000006,476.90999999999997,1202.98,939.96,797.53,1230.1399999999999,6612812.0,780.5100000000001,1848.73,1597.06,2391.24,1557.05,278.02,90.75,838.0,1775.9,1485.42,964.97,2571.3199999999997,1654.9299999999998,3148.0300000000007,1078.27,21.0,9.0,3.0,True
61606299f8090ec74528700d,blue,613b735bf8090ec7452851a8,https://octane.gg/teams/51a8-00-nation,00 NATION,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,True
61606299f8090ec74528700d,orange,6020bd98f1e4807cc700dc86,https://octane.gg/teams/dc86-solary,SOLARY,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,False
61606299f8090ec74528700e,blue,6020bc9ef1e4807cc70043ba,https://octane.gg/teams/43ba-fc-barcelona,FC BARCELONA,Europe,50.0,6.0,13.0,4.0,3964.0,12.0,4864.0,4924.42622,580.5799999999999,28622.0,8037.0,19252.0,4276.0,9370.0,3761.0,230.0,51.0,819.0,318.0,3651.0,787.0,3197.0,475.46000000000004,407.78000000000003,1491.02,979.7299999999999,726.3499999999999,1032.12,6379085.0,629.7099999999999,1763.48,1891.44,2393.3900000000003,1581.2,310.04,95.02,871.0,1557.13,1569.52,1157.98,2300.35,1984.2800000000002,3073.04,1211.58,9.0,10.0,3.0,True
61606299f8090ec74528700e,orange,61502e55143c37878b237d93,https://octane.gg/teams/7d93-yeezys,YEEZYS,Europe,18.0,5.0,36.0,3.0,5078.0,27.77777777777778,4720.0,4803.13,587.08,27927.0,5338.0,18580.0,3030.0,9347.0,2308.0,221.0,35.0,829.0,210.0,3499.0,479.0,3532.0,445.99,323.24,1561.4,970.96,726.8100000000001,965.78,6287140.0,706.21,1594.86,1985.87,2332.3599999999997,1682.83,271.78999999999996,102.47999999999999,1022.0,2392.5600000000004,1229.69,664.69,3083.11,1203.83,3043.5800000000004,1243.3600000000001,10.0,9.0,1.0,False
61606299f8090ec74528700f,blue,6020c1e4f1e4807cc702622a,https://octane.gg/teams/622a-guild-esports,GUILD ESPORTS,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,False
61606299f8090ec74528700f,orange,6020bc70f1e4807cc70023a4,https://octane.gg/teams/23a4-vodafone-giants,VODAFONE GIANTS,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,True
61606299f8090ec745287010,blue,6020bc9bf1e4807cc70041b4,https://octane.gg/teams/41b4-evil-geniuses,EVIL GENIUSES,Europe,28.0,6.0,20.0,4.0,4017.0,21.428571428571427,4947.0,5030.42239,577.4300000000001,27762.0,5827.0,19409.0,3676.0,8353.0,2151.0,223.0,41.0,717.0,189.0,3060.0,485.0,3079.0,606.5799999999999,402.28999999999996,1511.62,895.2,613.12,970.8299999999999,5989289.0,611.73,1655.52,1836.2399999999998,2178.3900000000003,1622.96,302.15999999999997,78.14,893.0,2061.0699999999997,1285.37,757.04,2778.4,1325.1,2939.88,1163.6100000000001,13.0,14.0,1.0,False
61606299f8090ec745287010,orange,61547921f8090ec745286ac9,https://octane.gg/teams/6ac9-williams-resolve,WILLIAMS RESOLVE,Europe,39.0,11.0,17.0,9.0,4798.0,28.205128205128204,4823.0,5043.926820000001,607.77,27845.0,7370.0,19293.0,4497.0,8552.0,2873.0,242.0,52.0,734.0,244.0,4915.0,645.0,3474.0,469.21,427.39,1329.05,886.81,780.5999999999999,1033.52,5985272.0,591.6800000000001,1687.48,1830.0299999999997,2416.7799999999997,1415.21,277.21999999999997,73.93,536.0,1863.09,1370.4099999999999,875.7,2566.87,1542.34,3090.1499999999996,1019.06,14.0,13.0,3.0,True
61606299f8090ec745287011,blue,6020bd05f1e4807cc7008596,https://octane.gg/teams/8596-sk-gaming,SK GAMING,Europe,40.0,10.0,35.0,7.0,6463.0,25.0,6175.0,6268.28077,716.9200000000001,38152.0,7803.0,28172.0,5451.0,9980.0,2352.0,331.0,62.0,871.0,197.0,5171.0,795.0,3689.0,842.5,579.5999999999999,2158.39,1059.98,893.29,1398.21,8014735.0,747.9699999999999,2247.61,2665.55,3115.3900000000003,2179.3599999999997,366.40999999999997,134.86,1158.0,3044.3599999999997,1663.56,953.23,3972.94,1688.2000000000003,4198.39,1462.72,15.0,16.0,2.0,False
61606299f8090ec745287011,orange,610850329d3c410761e896d0,https://octane.gg/teams/96d0-the-flying-dutchmen,THE FLYING DUTCHMEN,Europe,56.0,10.0,22.0,8.0,5640.0,17.857142857142858,6247.0,6401.13111,775.3100000000001,39075.0,9104.0,26315.0,5176.0,12760.0,3928.0,318.0,60.0,1116.0,323.0,5784.0,917.0,6077.0,552.85,632.11,1700.59,1326.19,1060.38,1476.4699999999998,8543942.0,969.45,2319.45,2373.3199999999997,3270.15,2029.08,363.01,119.45,1118.0,2619.1400000000003,1822.81,1220.31,3587.28,2074.96,4134.06,1528.1799999999998,16.0,15.0,3.0,True
61606299f8090ec745287012,blue,613b735bf8090ec7452851a8,https://octane.gg/teams/51a8-00-nation,00 NATION,Europe,28.0,11.0,20.0,8.0,4765.0,39.285714285714285,4790.0,4937.86252,593.02,27252.0,6021.0,18218.0,3397.0,9034.0,2624.0,223.0,43.0,774.0,221.0,4035.0,749.0,3705.0,457.15000000000003,387.31,1369.0500000000002,889.1700000000001,748.9,1013.48,5988700.0,596.14,1633.37,1889.51,2334.08,1503.63,281.33,111.95,1097.0,1938.79,1384.1599999999999,796.0799999999999,2690.83,1428.15,3090.92,1028.1100000000001,8.0,9.0,3.0,True
61606299f8090ec745287012,orange,6020bc9ef1e4807cc70043ba,https://octane.gg/teams/43ba-fc-barcelona,FC BARCELONA,Europe,30.0,5.0,11.0,5.0,3393.0,16.666666666666664,4868.0,4874.36448,572.14,26840.0,6484.0,17692.0,3369.0,9148.0,3115.0,204.0,41.0,788.0,247.0,2755.0,766.0,2774.0,483.01000000000005,353.48,1379.34,955.24,816.9499999999999,850.0700000000002,5993333.0,578.67,1656.5700000000002,1869.8000000000002,2288.02,1523.97,293.09999999999997,90.44999999999999,792.0,1845.82,1385.84,873.4000000000001,2568.1400000000003,1536.92,2747.23,1357.83,9.0,8.0,1.0,False
61606299f8090ec745287013,blue,6020c1eff1e4807cc70264ca,https://octane.gg/teams/64ca-team-liquid,TEAM LIQUID,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,True
61606299f8090ec745287013,orange,616d9760143c37878b239c52,https://octane.gg/teams/9c52-ern-roar,ERN ROAR,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,False
61606299f8090ec745287014,blue,6020bd4af1e4807cc700b262,https://octane.gg/teams/b262-team-singularity,TEAM SINGULARITY,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,True
61606299f8090ec745287014,orange,615f4545143c37878b23868d,https://octane.gg/teams/868d-ferg-and-co,FERG & CO,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,False
61606299f8090ec745287015,blue,6074990c8c85ced5f379e9e0,https://octane.gg/teams/e9e0-bs-competition,BS+COMPETITION,Europe,26.0,6.0,9.0,4.0,3373.0,23.076923076923077,4315.0,4410.62709,554.74,24348.0,5319.0,16491.0,3328.0,7857.0,1991.0,192.0,40.0,673.0,167.0,2769.0,693.0,2839.0,414.37,501.4,1513.8700000000003,860.19,743.0200000000001,867.67,5791476.0,503.81000000000006,1590.06,2021.6200000000001,2385.16,1471.83,258.53999999999996,88.61,767.0,2092.94,1254.13,768.4000000000001,2795.4300000000003,1320.08,2863.2999999999997,1252.2,11.0,13.0,1.0,False
61606299f8090ec745287015,orange,6020be81f1e4807cc701475b,https://octane.gg/teams/475b-fadeaway,FADEAWAY,Europe,29.0,10.0,16.0,8.0,4452.0,34.48275862068966,5198.0,5254.64067,625.87,29064.0,7205.0,21016.0,4960.0,8048.0,2245.0,266.0,58.0,703.0,195.0,4748.0,559.0,4014.0,440.85,493.78,1205.62,869.38,825.21,1135.6999999999998,5929853.0,596.1899999999999,1589.75,1929.55,2336.6,1529.19,249.70000000000002,106.22000000000001,932.0,1926.21,1331.6,857.6300000000001,2670.05,1445.4299999999998,3050.51,1064.95,13.0,11.0,3.0,True
61606299f8090ec745287016,blue,61502e55143c37878b237d93,https://octane.gg/teams/7d93-yeezys,YEEZYS,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,False
61606299f8090ec745287016,orange,6020bd98f1e4807cc700dc86,https://octane.gg/teams/dc86-solary,SOLARY,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,True
61606299f8090ec745287017,blue,613b735bf8090ec7452851a8,https://octane.gg/teams/51a8-00-nation,00 NATION,Europe,37.0,10.0,21.0,7.0,5236.0,27.027027027027028,6019.0,6221.12824,716.03,38430.0,7825.0,25747.0,4422.0,12683.0,3403.0,312.0,53.0,1055.0,282.0,5464.0,914.0,4837.0,734.4599999999999,500.50000000000006,2121.07,1220.14,983.9300000000001,1281.94,8429486.0,852.05,2366.46,2522.01,3199.23,2169.9,371.41,149.70000000000002,1455.0,2899.72,1831.4,1009.4300000000001,3882.4100000000003,1858.1299999999999,4230.79,1509.74,21.0,16.0,2.0,False
61606299f8090ec745287017,orange,610850329d3c410761e896d0,https://octane.gg/teams/96d0-the-flying-dutchmen,THE FLYING DUTCHMEN,Europe,39.0,11.0,25.0,9.0,5744.0,28.205128205128204,6244.0,6489.441070000001,766.58,40155.0,8046.0,27282.0,4511.0,12873.0,3535.0,325.0,50.0,1149.0,301.0,5648.0,566.0,6667.0,645.51,570.2,1828.5600000000002,1307.78,1005.0700000000002,1472.69,8678213.0,1073.8799999999999,2272.99,2380.5,3317.1499999999996,2054.78,355.46000000000004,117.03999999999999,1079.0,2735.96,1927.6200000000001,1063.83,3811.99,1915.3999999999999,4187.18,1540.19,16.0,21.0,3.0,True
61606299f8090ec745287018,blue,61547921f8090ec745286ac9,https://octane.gg/teams/6ac9-williams-resolve,WILLIAMS RESOLVE,Europe,34.0,7.0,29.0,6.0,4784.0,20.588235294117645,4735.0,4958.3681799999995,600.1800000000001,27400.0,5776.0,19297.0,3598.0,8103.0,2178.0,232.0,40.0,709.0,192.0,3940.0,427.0,2824.0,428.61,435.63000000000005,1270.28,991.8899999999999,720.04,1023.67,5908985.0,563.3199999999999,1630.79,1921.8400000000001,2358.23,1480.0,277.73,73.3,524.0,2027.1299999999999,1286.5,802.3600000000001,2691.09,1424.8899999999999,2845.3900000000003,1270.55,12.0,14.0,1.0,False
61606299f8090ec745287018,orange,6020bc70f1e4807cc70023a4,https://octane.gg/teams/23a4-vodafone-giants,VODAFONE GIANTS,Europe,44.0,10.0,22.0,9.0,4923.0,22.727272727272727,5146.0,5304.7255700000005,580.58,29383.0,6489.0,20786.0,3833.0,8597.0,2656.0,248.0,45.0,718.0,221.0,4059.0,646.0,3214.0,584.63,443.28,1565.97,869.3199999999999,604.43,1003.0999999999999,6156786.0,644.87,1739.4299999999998,1740.3799999999999,2205.53,1658.4699999999998,260.65999999999997,90.81,793.0,1801.11,1372.1100000000001,951.4600000000002,2498.04,1626.65,3005.65,1118.99,14.0,12.0,3.0,True
61606299f8090ec745287019,blue,6020c1e4f1e4807cc702622a,https://octane.gg/teams/622a-guild-esports,GUILD ESPORTS,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,False
61606299f8090ec745287019,orange,6020bd98f1e4807cc700dc86,https://octane.gg/teams/dc86-solary,SOLARY,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,True
61606299f8090ec74528701a,blue,6020bd05f1e4807cc7008596,https://octane.gg/teams/8596-sk-gaming,SK GAMING,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,True
61606299f8090ec74528701a,orange,6020bd4af1e4807cc700b262,https://octane.gg/teams/b262-team-singularity,TEAM SINGULARITY,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,False
61606299f8090ec74528701b,blue,6020bc9bf1e4807cc70041b4,https://octane.gg/teams/41b4-evil-geniuses,EVIL GENIUSES,Europe,61.0,9.0,32.0,7.0,7039.0,14.754098360655737,6099.0,6319.72393,740.52,48826.0,10041.0,33955.0,5586.0,14871.0,4455.0,405.0,64.0,1285.0,392.0,6929.0,826.0,6342.0,939.5,756.6200000000001,2577.42,1443.71,1263.8700000000001,1823.3799999999999,10479548.0,1013.3,2833.59,3343.91,3963.63,2734.74,492.42999999999995,157.23000000000002,1692.0,3210.5600000000004,2385.73,1594.5100000000002,4477.6900000000005,2713.08,5375.83,1814.96,11.0,13.0,2.0,False
61606299f8090ec74528701b,orange,6020be81f1e4807cc701475b,https://octane.gg/teams/475b-fadeaway,FADEAWAY,Europe,53.0,10.0,38.0,6.0,7311.0,18.867924528301888,6035.0,6236.06323,733.5799999999999,48344.0,10698.0,32270.0,6303.0,16074.0,4395.0,399.0,73.0,1361.0,374.0,6628.0,899.0,5605.0,865.1300000000001,724.91,2465.63,1525.58,1302.6399999999999,1818.8200000000002,10181363.0,888.94,2771.1600000000003,3540.3199999999997,4164.82,2621.5699999999997,414.06,163.16,1445.0,3741.73,2227.0,1231.7199999999998,4984.34,2216.11,5200.39,2000.04,13.0,11.0,3.0,True
61606299f8090ec74528701c,blue,6020bc9ef1e4807cc70043ba,https://octane.gg/teams/43ba-fc-barcelona,FC BARCELONA,Europe,57.0,14.0,22.0,12.0,6153.0,24.561403508771928,6057.0,6316.16008,701.67,35987.0,7861.0,24498.0,4072.0,11489.0,3789.0,281.0,48.0,993.0,330.0,3422.0,735.0,4035.0,765.4499999999999,417.39,1996.54,1273.22,799.39,1176.1399999999999,7810732.0,751.12,2199.1400000000003,2415.63,2961.3,2053.01,351.56999999999994,113.78,1064.0,2312.33,1852.58,1200.95,3269.0299999999997,2096.84,3800.84,1565.01,9.0,10.0,3.0,True
61606299f8090ec74528701c,orange,6020c1eff1e4807cc70264ca,https://octane.gg/teams/64ca-team-liquid,TEAM LIQUID,Europe,38.0,12.0,32.0,11.0,6448.0,31.57894736842105,6240.0,6519.45904,711.95,37141.0,8439.0,26551.0,5533.0,10590.0,2906.0,322.0,63.0,897.0,248.0,5589.0,798.0,5310.0,541.1700000000001,446.08000000000004,1956.7900000000002,1290.45,895.75,1089.1,7835786.0,945.1099999999999,2037.91,2387.1,2997.79,2050.0,322.37,111.80000000000001,1246.0,2730.5600000000004,1598.4699999999998,1041.0900000000001,3575.54,1794.6299999999999,3860.2900000000004,1509.87,10.0,9.0,2.0,False
61606299f8090ec74528701d,blue,61502e55143c37878b237d93,https://octane.gg/teams/7d93-yeezys,YEEZYS,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,True
61606299f8090ec74528701d,orange,616d9760143c37878b239c52,https://octane.gg/teams/9c52-ern-roar,ERN ROAR,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,False
61606299f8090ec74528701e,blue,6074990c8c85ced5f379e9e0,https://octane.gg/teams/e9e0-bs-competition,BS+COMPETITION,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,False
61606299f8090ec74528701e,orange,615f4545143c37878b23868d,https://octane.gg/teams/868d-ferg-and-co,FERG & CO,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,True
61606299f8090ec74528701f,blue,613b735bf8090ec7452851a8,https://octane.gg/teams/51a8-00-nation,00 NATION,Europe,15.0,4.0,7.0,3.0,2380.0,26.666666666666668,3542.0,3518.8842999999997,416.34,19454.0,3795.0,12696.0,1848.0,6758.0,1947.0,147.0,21.0,588.0,170.0,2099.0,267.0,2246.0,393.07,249.08,1195.21,676.03,472.48,643.4200000000001,4431088.0,431.01,1198.53,1459.4900000000002,1751.17,1156.77,181.1,78.92,751.0,1520.46,968.9200000000001,599.69,2051.51,1037.54,2131.17,957.8599999999999,10.0,9.0,0.0,False
61606299f8090ec74528701f,orange,6020be81f1e4807cc701475b,https://octane.gg/teams/475b-fadeaway,FADEAWAY,Europe,26.0,8.0,6.0,6.0,2990.0,30.76923076923077,3867.0,3879.0911,429.51,21452.0,4490.0,15010.0,2739.0,6442.0,1751.0,176.0,33.0,549.0,157.0,2434.0,380.0,2928.0,371.22,342.52,1029.01,703.01,560.3199999999999,736.3199999999999,4438431.0,423.97,1246.85,1416.05,1747.21,1129.08,210.55,77.37,691.0,1433.7999999999997,1050.48,602.59,1988.69,1098.16,2321.7799999999997,765.0800000000002,9.0,10.0,3.0,True
61606299f8090ec745287020,blue,61547921f8090ec745286ac9,https://octane.gg/teams/6ac9-williams-resolve,WILLIAMS RESOLVE,Europe,30.0,6.0,24.0,6.0,4716.0,20.0,5844.0,6036.34407,767.7400000000001,32347.0,8229.0,22741.0,5039.0,9606.0,3190.0,273.0,57.0,855.0,275.0,4805.0,627.0,4175.0,479.43,521.67,1441.38,1125.3400000000001,928.23,1329.58,7120830.0,655.6800000000001,1961.5600000000004,2302.74,2841.86,1783.69,294.41999999999996,97.22,685.0,2152.55,1723.37,1044.0900000000001,3008.91,1911.07,3532.12,1387.86,18.0,18.0,3.0,True
61606299f8090ec745287020,orange,6020bd98f1e4807cc700dc86,https://octane.gg/teams/dc86-solary,SOLARY,Europe,38.0,7.0,20.0,5.0,4553.0,18.421052631578945,5728.0,5759.106,704.86,30848.0,6997.0,19951.0,3587.0,10897.0,3410.0,244.0,42.0,917.0,289.0,4383.0,643.0,3311.0,613.42,417.61,1777.5400000000002,1104.81,872.6700000000001,1085.2599999999998,6814473.0,511.89,1864.56,2545.2799999999997,2843.4799999999996,1803.0699999999997,275.19,111.44999999999999,1095.0,2307.7799999999997,1572.62,1041.34,3142.2699999999995,1779.46,3656.62,1265.15,18.0,18.0,2.0,False
6160629af8090ec745287021,blue,6020bd05f1e4807cc7008596,https://octane.gg/teams/8596-sk-gaming,SK GAMING,Europe,39.0,10.0,21.0,8.0,5260.0,25.64102564102564,6070.0,6231.22003,723.54,34531.0,6885.0,24803.0,4500.0,9728.0,2385.0,304.0,53.0,828.0,212.0,5096.0,733.0,3515.0,735.74,524.3,1955.83,943.2800000000001,839.1800000000001,1278.47,7346254.0,710.17,2018.7400000000002,2400.25,2890.8,1941.6999999999998,296.67,125.01999999999998,1100.0,2609.4300000000003,1614.77,904.97,3527.0399999999995,1602.0900000000001,3797.13,1332.03,10.0,12.0,3.0,True
6160629af8090ec745287021,orange,6020bc9ef1e4807cc70043ba,https://octane.gg/teams/43ba-fc-barcelona,FC BARCELONA,Europe,35.0,7.0,25.0,4.0,5023.0,20.0,6080.0,6232.35907,728.92,34481.0,7205.0,22956.0,3314.0,11525.0,3891.0,271.0,40.0,1009.0,332.0,3927.0,701.0,3802.0,676.2699999999999,441.63000000000005,1730.2599999999998,1178.24,916.3199999999999,1213.97,7553044.0,736.1200000000001,2059.1800000000003,2342.06,2933.19,1872.13,332.02,117.72,1044.0,2298.47,1683.35,1155.5300000000002,3168.9999999999995,1968.3600000000001,3603.16,1534.21,12.0,10.0,2.0,False
6160629af8090ec745287022,blue,6020c1eff1e4807cc70264ca,https://octane.gg/teams/64ca-team-liquid,TEAM LIQUID,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,False
6160629af8090ec745287022,orange,615f4545143c37878b23868d,https://octane.gg/teams/868d-ferg-and-co,FERG & CO,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,True
6160629af8090ec745287023,blue,6020bc9bf1e4807cc70041b4,https://octane.gg/teams/41b4-evil-geniuses,EVIL GENIUSES,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,True
6160629af8090ec745287023,orange,61502e55143c37878b237d93,https://octane.gg/teams/7d93-yeezys,YEEZYS,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,False
6160629af8090ec745287024,blue,6020c1e4f1e4807cc702622a,https://octane.gg/teams/622a-guild-esports,GUILD ESPORTS,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,True
6160629af8090ec745287024,orange,6020bd4af1e4807cc700b262,https://octane.gg/teams/b262-team-singularity,TEAM SINGULARITY,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,False
6160629af8090ec745287025,blue,613b735bf8090ec7452851a8,https://octane.gg/teams/51a8-00-nation,00 NATION,Europe,16.0,6.0,9.0,6.0,2321.0,37.5,2410.0,2557.73382,298.86,14321.0,3628.0,8351.0,1805.0,5970.0,1823.0,110.0,24.0,400.0,111.0,2120.0,606.0,1437.0,209.28,219.38,688.6500000000001,498.37,347.53000000000003,516.7,3071091.0,313.11,856.98,920.75,1176.4099999999999,767.0,147.44,50.64,599.0,990.14,718.96,381.74,1403.8400000000001,687.0,1592.78,498.04,2.0,4.0,3.0,True
6160629af8090ec745287025,orange,615f4545143c37878b23868d,https://octane.gg/teams/868d-ferg-and-co,FERG & CO,Europe,11.0,3.0,6.0,2.0,1645.0,27.27272727272727,2491.0,2502.13007,299.13,14008.0,2997.0,7936.0,1519.0,6072.0,1478.0,103.0,21.0,418.0,113.0,1810.0,332.0,2011.0,265.70000000000005,169.85,743.25,420.84999999999997,388.42,511.62,3147115.0,391.87,802.17,904.22,1135.47,821.09,141.72,52.58,514.0,1004.89,674.23,419.15,1353.27,744.96,1463.31,634.96,4.0,2.0,0.0,False
6160629af8090ec745287026,blue,6020bc9ef1e4807cc70043ba,https://octane.gg/teams/43ba-fc-barcelona,FC BARCELONA,Europe,43.0,9.0,22.0,9.0,5500.0,20.930232558139537,5993.0,6146.01735,737.55,35248.0,8268.0,22734.0,4519.0,12514.0,3749.0,270.0,52.0,1073.0,318.0,3742.0,663.0,3825.0,588.8199999999999,451.59999999999997,1714.37,1275.31,873.6500000000001,1330.59,7726115.0,726.7,2108.9100000000003,2470.8399999999997,3089.05,1867.92,349.44,120.89000000000001,1111.0,2519.5099999999998,1724.13,1062.7399999999998,3428.5600000000004,1877.8500000000001,3907.4700000000003,1399.0,9.0,14.0,2.0,False
6160629af8090ec745287026,orange,6020c1e4f1e4807cc702622a,https://octane.gg/teams/622a-guild-esports,GUILD ESPORTS,Europe,42.0,8.0,31.0,7.0,5890.0,19.047619047619047,6346.0,6451.3911499999995,756.49,36991.0,7737.0,26633.0,5440.0,10358.0,2297.0,320.0,65.0,897.0,199.0,5505.0,1091.0,5487.0,713.0300000000001,658.45,1742.15,1105.55,974.24,1411.16,7972267.0,855.8900000000001,2221.05,2244.84,2941.3599999999997,2038.8200000000002,341.58,134.21,1296.0,2665.7,1664.3100000000002,991.7299999999999,3593.7999999999997,1727.95,3924.73,1397.03,14.0,9.0,3.0,True
6160629af8090ec745287027,blue,6020bd98f1e4807cc700dc86,https://octane.gg/teams/dc86-solary,SOLARY,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,False
6160629af8090ec745287027,orange,6020bc9bf1e4807cc70041b4,https://octane.gg/teams/41b4-evil-geniuses,EVIL GENIUSES,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,True
61606328f8090ec745287049,blue,616703ce143c37878b238e92,https://octane.gg/teams/8e92-team-signal,TEAM SIGNAL,South America,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,True
61606328f8090ec745287049,orange,616d8bcef8090ec745288329,https://octane.gg/teams/8329-paradise,PARADISE,South America,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,False
